+-----------------------------+------------+--------+------------+
| dept_name                   | day        | role   | AMKA       |
| Orthopaedic                 | 2024-01-15 | Nurse  | 2508748334 |
| Orthopaedic                 | 2024-01-15 | Nurse  | 2511472553 |
| Orthopaedic                 | 2024-01-15 | Nurse  | 2601444393 |
| Orthopaedic                 | 2024-01-15 | Nurse  | 2611469310 |
| Orthopaedic                 | 2024-01-15 | Nurse  | 2612624252 |
| Orthopaedic                 | 2024-01-15 | Nurse  | 2704446117 |
| Orthopaedic                 | 2024-01-15 | Nurse  | 2801907713 |
| Orthopaedic                 | 2024-01-15 | Nurse  | 2802501909 |
| Orthopaedic                 | 2024-01-15 | Nurse  | 2802799184 |
| Orthopaedic                 | 2024-01-15 | Nurse  | 2809549338 |
| Orthopaedic                 | 2024-01-15 | Nurse  | 2901837737 |
| Orthopaedic                 | 2024-01-15 | Nurse  | 2907872818 |
| Orthopaedic                 | 2024-01-15 | Nurse  | 2908927995 |
| Orthopaedic                 | 2024-01-15 | Nurse  | 2911613442 |
| Orthopaedic                 | 2024-01-15 | Nurse  | 2912465073 |
| Orthopaedic                 | 2024-01-15 | Nurse  | 3010920852 |
| Orthopaedic                 | 2024-01-15 | Nurse  | 3103742110 |
| Orthopaedic                 | 2024-03-16 | Admin  | 0210960977 |
| Orthopaedic                 | 2024-03-16 | Admin  | 0303405395 |
| Orthopaedic                 | 2024-03-16 | Admin  | 0408620724 |
| Orthopaedic                 | 2024-03-16 | Admin  | 0503492758 |
| Orthopaedic                 | 2024-03-16 | Admin  | 0503704218 |
| Orthopaedic                 | 2024-03-16 | Admin  | 0506641219 |
| Orthopaedic                 | 2024-03-16 | Admin  | 0605004637 |
| Orthopaedic                 | 2024-03-16 | Admin  | 0607661616 |
| Orthopaedic                 | 2024-03-16 | Admin  | 0705622563 |
| Orthopaedic                 | 2024-03-16 | Admin  | 0709712181 |
| Orthopaedic                 | 2024-03-16 | Admin  | 0803643155 |
| Orthopaedic                 | 2024-03-16 | Admin  | 0806697940 |
| Orthopaedic                 | 2024-03-16 | Admin  | 1005433122 |
| Orthopaedic                 | 2024-03-16 | Admin  | 1106911410 |
| Orthopaedic                 | 2024-03-16 | Admin  | 1110695104 |
| Orthopaedic                 | 2024-03-16 | Admin  | 1212552555 |
| Orthopaedic                 | 2024-03-16 | Admin  | 1306422562 |
| Orthopaedic                 | 2024-03-16 | Admin  | 1312771419 |
| Orthopaedic                 | 2024-03-16 | Admin  | 1501402720 |
| Orthopaedic                 | 2024-03-16 | Admin  | 1502698763 |
| Orthopaedic                 | 2024-03-16 | Admin  | 1507759040 |
| Orthopaedic                 | 2024-03-16 | Admin  | 1607900079 |
| Orthopaedic                 | 2024-03-16 | Admin  | 1610858831 |
| Orthopaedic                 | 2024-03-16 | Admin  | 1611003666 |
| Orthopaedic                 | 2024-03-16 | Admin  | 1711730076 |
| Orthopaedic                 | 2024-03-16 | Admin  | 1712730939 |
| Orthopaedic                 | 2024-03-16 | Admin  | 1806446467 |
| Orthopaedic                 | 2024-03-16 | Admin  | 1908458356 |
| Orthopaedic                 | 2024-03-16 | Admin  | 2003660014 |
| Orthopaedic                 | 2024-03-16 | Admin  | 2005586198 |
| Orthopaedic                 | 2024-03-16 | Admin  | 2008788354 |
| Orthopaedic                 | 2024-03-16 | Admin  | 2010429524 |
| Orthopaedic                 | 2024-03-16 | Admin  | 2110764191 |
| Orthopaedic                 | 2024-03-16 | Admin  | 2308874849 |
| Orthopaedic                 | 2024-03-16 | Admin  | 2309864645 |
| Orthopaedic                 | 2024-03-16 | Admin  | 2402496760 |
| Orthopaedic                 | 2024-03-16 | Admin  | 2402857727 |
| Orthopaedic                 | 2024-03-16 | Admin  | 2409434087 |
| Orthopaedic                 | 2024-03-16 | Admin  | 2412517299 |
| Orthopaedic                 | 2024-03-16 | Admin  | 2510460889 |
| Orthopaedic                 | 2024-03-16 | Admin  | 2708007657 |
| Orthopaedic                 | 2024-03-16 | Admin  | 2808598424 |
| Orthopaedic                 | 2024-03-16 | Admin  | 3101661048 |
| Orthopaedic                 | 2024-03-16 | Doctor | 0105891880 |
| Orthopaedic                 | 2024-03-16 | Doctor | 0110880691 |
| Orthopaedic                 | 2024-03-16 | Doctor | 0201006695 |
| Orthopaedic                 | 2024-03-16 | Doctor | 0304985890 |
| Orthopaedic                 | 2024-03-16 | Doctor | 0306418483 |
| Orthopaedic                 | 2024-03-16 | Doctor | 0307963205 |
| Orthopaedic                 | 2024-03-16 | Doctor | 0309426868 |
| Orthopaedic                 | 2024-03-16 | Doctor | 0309563392 |
| Orthopaedic                 | 2024-03-16 | Doctor | 0408696989 |
| Orthopaedic                 | 2024-03-16 | Doctor | 0509973114 |
| Orthopaedic                 | 2024-03-16 | Doctor | 0601531519 |
| Orthopaedic                 | 2024-03-16 | Doctor | 0605584110 |
| Orthopaedic                 | 2024-03-16 | Doctor | 0607452587 |
| Orthopaedic                 | 2024-03-16 | Doctor | 0609776087 |
| Orthopaedic                 | 2024-03-16 | Doctor | 0704904344 |
| Orthopaedic                 | 2024-03-16 | Doctor | 0706873053 |
| Orthopaedic                 | 2024-03-16 | Doctor | 0801795773 |
| Orthopaedic                 | 2024-03-16 | Doctor | 0806555905 |
| Orthopaedic                 | 2024-03-16 | Doctor | 0812549319 |
| Orthopaedic                 | 2024-03-16 | Doctor | 0904831694 |
| Orthopaedic                 | 2024-03-16 | Doctor | 0904940035 |
| Orthopaedic                 | 2024-03-16 | Doctor | 0908852248 |
| Orthopaedic                 | 2024-03-16 | Doctor | 0911406977 |
| Orthopaedic                 | 2024-03-16 | Doctor | 0912460609 |
| Orthopaedic                 | 2024-03-16 | Doctor | 1002861332 |
| Orthopaedic                 | 2024-03-16 | Doctor | 1109415688 |
| Orthopaedic                 | 2024-03-16 | Doctor | 1208523524 |
| Orthopaedic                 | 2024-03-16 | Doctor | 1308699025 |
| Orthopaedic                 | 2024-03-16 | Doctor | 1312003623 |
| Orthopaedic                 | 2024-03-16 | Doctor | 1401596573 |
| Orthopaedic                 | 2024-03-16 | Doctor | 1501573913 |
| Orthopaedic                 | 2024-03-16 | Doctor | 1503762965 |
| Orthopaedic                 | 2024-03-16 | Doctor | 1510953560 |
| Orthopaedic                 | 2024-03-16 | Doctor | 1601495998 |
| Orthopaedic                 | 2024-03-16 | Doctor | 1603735382 |
| Orthopaedic                 | 2024-03-16 | Doctor | 1611859307 |
| Orthopaedic                 | 2024-03-16 | Doctor | 1612658393 |
| Orthopaedic                 | 2024-03-16 | Doctor | 1801854609 |
| Orthopaedic                 | 2024-03-16 | Doctor | 1803617379 |
| Orthopaedic                 | 2024-03-16 | Doctor | 1804888574 |
| Orthopaedic                 | 2024-03-16 | Doctor | 1811746391 |
| Orthopaedic                 | 2024-03-16 | Doctor | 1911777766 |
| Orthopaedic                 | 2024-03-16 | Doctor | 1912909775 |
| Orthopaedic                 | 2024-03-16 | Doctor | 2007452768 |
| Orthopaedic                 | 2024-03-16 | Doctor | 2011985385 |
| Orthopaedic                 | 2024-03-16 | Doctor | 2102625494 |
| Orthopaedic                 | 2024-03-16 | Doctor | 2103891566 |
| Orthopaedic                 | 2024-03-16 | Doctor | 2202889835 |
| Orthopaedic                 | 2024-03-16 | Doctor | 2203946792 |
| Orthopaedic                 | 2024-03-16 | Doctor | 2204956492 |
| Orthopaedic                 | 2024-03-16 | Doctor | 2302947398 |
| Orthopaedic                 | 2024-03-16 | Doctor | 2305587242 |
| Orthopaedic                 | 2024-03-16 | Doctor | 2306756265 |
| Orthopaedic                 | 2024-03-16 | Doctor | 2308744168 |
| Orthopaedic                 | 2024-03-16 | Doctor | 2312784653 |
| Orthopaedic                 | 2024-03-16 | Doctor | 2402660476 |
| Orthopaedic                 | 2024-03-16 | Doctor | 2404467659 |
| Orthopaedic                 | 2024-03-16 | Doctor | 2406442159 |
| Orthopaedic                 | 2024-03-16 | Doctor | 2412950367 |
| Orthopaedic                 | 2024-03-16 | Doctor | 2511712014 |
| Orthopaedic                 | 2024-03-16 | Doctor | 2709532541 |
| Orthopaedic                 | 2024-03-16 | Doctor | 2903518760 |
| Orthopaedic                 | 2024-03-16 | Doctor | 2903895461 |
| Orthopaedic                 | 2024-03-16 | Doctor | 2904008861 |
| Orthopaedic                 | 2024-03-16 | Doctor | 2907555808 |
| Orthopaedic                 | 2024-03-16 | Doctor | 2908735635 |
| Orthopaedic                 | 2024-03-16 | Doctor | 3105545215 |
| Orthopaedic                 | 2024-03-16 | Doctor | 3107810726 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 0107795439 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 0108819350 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 0112422085 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 0204527033 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 0211413771 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 0305892552 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 0401832865 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 0408452659 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 0409582928 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 0601651190 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 0604407119 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 0604442412 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 0606842913 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 0609979222 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 0610923008 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 0610955368 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 0611525558 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 0612636602 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 0612887868 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 0706693885 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 0709690337 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 0710918885 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 0804523785 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 0805472141 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 0809795904 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 0810583438 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 0901917326 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 0902958883 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 0908484031 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 0911896775 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 1002817646 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 1003760346 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 1006520460 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 1007651381 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 1010489548 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 1101837338 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 1110866572 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 1209538714 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 1301733217 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 1306632955 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 1311805830 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 1403598920 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 1403683613 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 1408812939 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 1503491470 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 1506494768 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 1510757504 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 1611423926 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 1703441045 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 1704766372 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 1708709114 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 1710974892 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 1806835461 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 1808495156 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 1808857442 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 1812583278 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 1903750394 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 2011864763 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 2012639108 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 2112510642 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 2112778796 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 2311449736 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 2401719454 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 2406775698 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 2408825345 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 2409743239 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 2504457221 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 2505443136 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 2508748334 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 2511472553 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 2601444393 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 2602655711 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 2612624252 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 2704446117 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 2801907713 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 2802501909 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 2802799184 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 2809549338 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 2901837737 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 2908927995 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 2911613442 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 2912465073 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 3010920852 |
| Orthopaedic                 | 2024-03-16 | Nurse  | 3103742110 |
| Orthopaedic                 | 2024-04-12 | Admin  | 0303405395 |
| Orthopaedic                 | 2024-04-12 | Admin  | 0304727575 |
| Orthopaedic                 | 2024-04-12 | Admin  | 0408620724 |
| Orthopaedic                 | 2024-04-12 | Admin  | 0503492758 |
| Orthopaedic                 | 2024-04-12 | Admin  | 0503704218 |
| Orthopaedic                 | 2024-04-12 | Admin  | 0506641219 |
| Orthopaedic                 | 2024-04-12 | Admin  | 0605004637 |
| Orthopaedic                 | 2024-04-12 | Admin  | 0607661616 |
| Orthopaedic                 | 2024-04-12 | Admin  | 0705622563 |
| Orthopaedic                 | 2024-04-12 | Admin  | 0709712181 |
| Orthopaedic                 | 2024-04-12 | Admin  | 0803643155 |
| Orthopaedic                 | 2024-04-12 | Admin  | 0806697940 |
| Orthopaedic                 | 2024-04-12 | Admin  | 0903715931 |
| Orthopaedic                 | 2024-04-12 | Admin  | 1005433122 |
| Orthopaedic                 | 2024-04-12 | Admin  | 1106911410 |
| Orthopaedic                 | 2024-04-12 | Admin  | 1212552555 |
| Orthopaedic                 | 2024-04-12 | Admin  | 1312771419 |
| Orthopaedic                 | 2024-04-12 | Admin  | 1501402720 |
| Orthopaedic                 | 2024-04-12 | Admin  | 1502698763 |
| Orthopaedic                 | 2024-04-12 | Admin  | 1507759040 |
| Orthopaedic                 | 2024-04-12 | Admin  | 1508665761 |
| Orthopaedic                 | 2024-04-12 | Admin  | 1607900079 |
| Orthopaedic                 | 2024-04-12 | Admin  | 1610858831 |
| Orthopaedic                 | 2024-04-12 | Admin  | 1611003666 |
| Orthopaedic                 | 2024-04-12 | Admin  | 1711730076 |
| Orthopaedic                 | 2024-04-12 | Admin  | 1712730939 |
| Orthopaedic                 | 2024-04-12 | Admin  | 1908458356 |
| Orthopaedic                 | 2024-04-12 | Admin  | 2003660014 |
| Orthopaedic                 | 2024-04-12 | Admin  | 2005586198 |
